flarea,type,bdrms,bthrms,floors,devment,ber,location,price
497,Detached,4,5,2,SecondHand,B2,Carrigrohane,975
464.5,Detached,5,5,2,SecondHand,B2,Douglas,
83.6,Detached,3,1,1,SecondHand,D2,Glanmire,195
,Detached,4,3,2,SecondHand,C3,Blackrock,495
97.5,Semi-detached,3,2,2,SecondHand,D1,Glanmire,225
71.2,Terraced,3,1,,SecondHand,F,Blackrock,195
158,Semi-detached,5,2,2,SecondHand,C3,Douglas,279
118.7,Semi-detached,3,2,2,SecondHand,E2,Douglas,380
170,Detached,4,4,2,SecondHand,D1,Douglas,530
97.5,Semi-detached,3,2,2,SecondHand,C3,CityCentre,225
123.6,Semi-detached,4,2,2,SecondHand,C1,Silversprings,260
137.5,Detached,5,2,2,SecondHand,C2,PassageWest,230
48.3,Apartment,1,1,1,SecondHand,C1,Ballinlough,125
197.9,Semi-detached,4,3,2,SecondHand,C3,Douglas,350
102,Terraced,3,1,2,SecondHand,G,Farranree,149
122.6,Semi-detached,3,3,2,SecondHand,B3,Glanmire,220
148,Detached,4,2,2,SecondHand,E2,Glanmire,300
465,Detached,6,6,2,SecondHand,E1,Rochestown,675
232.3,Detached,5,2,2,SecondHand,D2,Inniscarra,475
101.9,Terraced,3,3,2,SecondHand,B3,PassageWest,180
60,Terraced,3,1,2,SecondHand,F,CityCentre,140
81.8,Terraced,4,2,2,SecondHand,C3,CityCentre,135
70,Terraced,2,1,2,,G,Blackpool,85
102.2,Semi-detached,3,3,2,SecondHand,C2,Glanmire,210
325.2,Detached,4,3,2,SecondHand,B3,Waterfall,680
83.6,Apartment,2,2,1,SecondHand,D2,Douglas,198
120.8,Detached,4,2,2,SecondHand,D2,Douglas,330
112.4,Semi-detached,3,2,2,SecondHand,C2,Blackrock,225
185.8,Semi-detached,5,2,2,SecondHand,C2,Douglas,530
115.2,Semi-detached,4,2,2,SecondHand,D2,Douglas,385
66.9,Terraced,3,1,2,SecondHand,D2,Douglas,155
78,Terraced,3,1,2,SecondHand,E1,CityCentre,250
,Semi-detached,3,2,,,D2,Bishopstown,265
65,Apartment,2,2,1,SecondHand,B2,CityCentre,150
92.9,Semi-detached,,1,2,SecondHand,F,CityCentre,175
90,Apartment,2,2,1,SecondHand,B3,Blackrock,150
120,Terraced,4,2,2,SecondHand,D2,CityCentre,100
117,Apartment,2,3,2,SecondHand,B3,Rochestown,225
164.4,Semi-detached,4,3,2,SecondHand,C3,Rochestown,345
112.4,Semi-detached,3,2,2,SecondHand,C2,Blackrock,225
222,Detached,5,4,2,SecondHand,B3,Waterfall,590
241,Semi-detached,4,3,2,SecondHand,D1,Blackrock,995
69.7,Terraced,3,1,2,SecondHand,G,CityCentre,195
80.7,Semi-detached,3,1,2,SecondHand,C2,Donnybrook,190
95,Semi-detached,3,3,2,SecondHand,C1,CityCentre,250
86.5,Terraced,,3,2,SecondHand,C2,Wilton,185
154,Detached,4,3,2,SecondHand,D2,Douglas,320
92.9,Semi-detached,4,2,2,SecondHand,C1,Togher,225
90,Detached,3,2,2,SecondHand,D2,Grange,200
92.2,Terraced,3,1,2,SecondHand,C1,Mayfield,149
60,Terraced,1,1,2,SecondHand,F,CityCentre,90
84.4,Semi-detached,2,3,2,SecondHand,B3,Rochestown,205
88,Detached,3,1,2,SecondHand,G,CityCentre,115
124,Terraced,4,1,2,SecondHand,D2,Blackrock,275
66,Apartment,2,1,1,SecondHand,E1,Wilton,135
169.5,Detached,4,2,2,SecondHand,B3,Glanmire,350
97.5,Semi-detached,3,3,2,SecondHand,C3,CityCentre,225
57,Apartment,2,1,1,SecondHand,D1,CityCentre,140
106,Semi-detached,4,2,2,SecondHand,D1,CityCentre,295
67,Apartment,2,2,1,SecondHand,B3,Blackrock,150
141,Terraced,4,3,2,SecondHand,B2,Blackrock,325
478.5,Detached,10,10,2,SecondHand,D1,Blackrock,975
210,Detached,4,3,2,SecondHand,F,Douglas,630
60,Apartment,2,1,1,SecondHand,C1,CityCentre,155
146,Semi-detached,5,1,2,SecondHand,G,CityCentre,375
58,Terraced,3,1,2,SecondHand,G,CityCentre,160
130,Semi-detached,4,1,2,SecondHand,F,Glasheen,350
102,Semi-detached,3,1,2,SecondHand,G,TheLough,250
167.2,Detached,4,2,1,SecondHand,C2,Togher,360
78.5,Terraced,3,1,2,SecondHand,D1,Togher,155
92.9,Semi-detached,3,2,2,SecondHand,C3,Douglas,197
185.8,Detached,4,3,2,SecondHand,C2,Blackrock,545
70,Apartment,2,1,1,SecondHand,B2,Blackrock,130
51.1,Apartment,1,1,1,SecondHand,C1,Blackrock,95
65,Apartment,2,1,1,SecondHand,E1,Blackpool,70
93.9,Terraced,2,2,2,SecondHand,E1,CityCentre,115
131.5,Semi-detached,3,2,2,SecondHand,D1,Blackrock,295
153.3,Detached,5,3,2,,C3,Rochestown,375
79,Terraced,2,2,2,SecondHand,B3,Douglas,225
124.5,Semi-detached,4,2,2,SecondHand,C2,Ballyvolane,180
88,Terraced,3,3,2,SecondHand,C3,Glanmire,175
153.3,Detached,4,3,1,SecondHand,C1,Glanmire,385
51.1,Detached,2,1,1,SecondHand,D2,ModelFarmRoad,155
85,Terraced,4,1,2,SecondHand,D2,TurnersCross,120
94.2,Terraced,3,2,2,SecondHand,D2,Grange,170
65,Semi-detached,2,2,,SecondHand,E2,CityCentre,130
81,Terraced,3,1,2,SecondHand,C3,Douglas,255
79,Apartment,2,2,1,SecondHand,B3,CityCentre,135
209,Terraced,6,4,2,SecondHand,E1,Blackrock,470
92.9,Terraced,5,2,2,SecondHand,G,WesternRoad,195
88,Terraced,3,1,2,SecondHand,D2,Ballinlough,195
65,Terraced,2,1,2,SecondHand,G,PassageWest,75
176.5,Detached,4,3,2,SecondHand,C3,Ballyvolane,275
88.7,Terraced,3,3,2,New,C1,Ballyvolane,190
150.6,Semi-detached,3,1,2,SecondHand,F,Blackrock,290
65,Apartment,2,1,1,SecondHand,B2,PassageWest,115
83.5,Terraced,3,1,2,SecondHand,D1,Wilton,120
41,Terraced,2,1,2,,D1,CityCentre,150
69.7,Terraced,3,1,2,SecondHand,D2,CityCentre,90
88.3,Detached,3,1,1,SecondHand,E1,Ovens,275
65.4,Apartment,2,2,1,SecondHand,B3,CityCentre,140
148.6,Detached,4,4,2,SecondHand,D1,Cloghroe,299
97,Semi-detached,3,1,2,SecondHand,E2,Blackrock,265
109,Apartment,3,3,2,SecondHand,B3,Blackrock,180
232,Detached,4,4,2,SecondHand,B2,Douglas,795
70,Terraced,2,2,2,SecondHand,C1,Rochestown,195
125.8,Semi-detached,4,3,2,SecondHand,D1,Bishopstown,235
97,Semi-detached,3,1,2,SecondHand,E2,Ballintemple,265
183.9,Terraced,5,2,2,SecondHand,G,CityCentre,370
203.5,Detached,5,3,2,SecondHand,C1,Montenotte,535
51.1,Terraced,2,1,2,SecondHand,F,CityCentre,60
138.6,Semi-detached,4,2,2,SecondHand,C2,Douglas,350
83.6,Terraced,3,1,2,SecondHand,C3,Grange,165
130.1,Semi-detached,4,2,2,SecondHand,E1,CityCentre,345
106.8,Terraced,3,2,2,SecondHand,C3,Bishopstown,180
167.2,Detached,4,2,2,SecondHand,E2,Montenotte,
128.9,Apartment,3,3,2,SecondHand,B3,Rochestown,250
81.2,Terraced,3,1,2,SecondHand,F,CityCentre,110
492.4,Detached,4,3,2,SecondHand,D1,SundaysWell,3800
43.2,Apartment,2,1,1,SecondHand,E2,Blackpool,130
158,Detached,6,3,1,SecondHand,C3,PassageWest,240
99.3,Semi-detached,3,1,2,SecondHand,G,Togher,220
492.4,Detached,4,4,2,,D1,SundaysWell,3800
102.2,Detached,3,3,2,SecondHand,C2,Ballinlough,295
207.8,Detached,6,3,2,SecondHand,C2,Blackrock,625
98,Terraced,3,2,2,SecondHand,C3,Rochestown,225
185,Detached,5,2,2,SecondHand,G,Wilton,395
120,Semi-detached,3,4,2,SecondHand,B3,Fota,195
111.5,Semi-detached,4,3,2,New,C2,Ballyvolane,255
41.8,Apartment,1,1,1,SecondHand,E1,CityCentre,100
